105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	108
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
105	110
10	53
10	53
10	55
10	55
10	58
10	58
10	58
10	58
10	58
10	58
10	58
10	58
10	58
10	59
106	107
106	107
10	63
10	63
10	63
10	63
10	63
10	64
10	64
10	65
10	65
10	65
10	65
10	65
10	69
107	113
107	113
107	113
10	72
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	73
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	74
10	75
10	75
10	76
10	76
10	76
10	76
10	76
10	76
10	78
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	110
108	113
108	113
10	83
10	83
10	83
10	84
10	84
10	85
10	85
10	86
10	86
10	89
10	89
10	91
10	91
10	92
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	93
10	95
10	96
10	96
10	97
10	97
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
10	99
1	100
1	100
1	100
1	101
1	101
1	101
1	101
1	101
1	101
1	101
1	101
1	10
1	10
1	102
1	102
1	102
1	102
1	103
1	103
1	103
1	104
1	107
1	107
1	107
1	107
1	107
1	107
1	107
1	107
1	107
1	108
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
1	109
11	101
1	110
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	102
11	105
11	105
11	105
11	110
11	110
1	11
1	11
1	11
1	11
11	112
11	112
11	12
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	112
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
1	113
11	14
11	14
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	16
11	18
11	18
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
1	12
112	113
112	113
112	113
11	22
11	22
11	22
11	22
11	22
11	24
11	24
11	24
11	28
11	30
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
1	13
11	39
11	39
11	39
11	39
11	39
1	14
11	50
1	15
1	15
1	15
11	52
11	52
11	52
11	52
11	57
11	57
11	57
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	17
1	17
1	17
1	17
1	17
11	72
11	76
11	76
11	76
11	76
11	76
11	76
11	76
11	76
11	76
11	76
11	84
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
1	19
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
11	93
1	20
12	100
12	100
12	100
12	100
12	102
12	102
12	102
12	102
12	102
12	102
12	102
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	106
12	107
12	107
12	109
12	109
12	109
12	109
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
12	112
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	113
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	13
12	14
12	14
12	15
12	15
12	15
12	16
12	16
12	16
12	16
12	17
12	17
12	17
12	19
12	19
12	19
12	19
12	19
12	20
12	23
12	23
12	24
12	24
12	24
12	24
12	24
12	24
12	24
12	24
12	24
12	25
12	25
12	25
12	25
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	26
12	27
12	27
12	27
12	27
12	27
12	28
12	28
12	30
12	30
12	30
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	31
12	32
12	33
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	34
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	35
12	36
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	37
12	38
12	38
12	38
12	39
1	24
12	42
12	42
12	43
12	43
12	43
12	44
12	44
12	44
12	44
12	44
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	45
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	46
12	47
12	47
12	48
12	48
12	48
12	48
12	49
1	25
12	52
12	53
12	54
12	54
12	54
12	54
12	54
12	54
12	54
12	57
12	57
12	57
12	57
12	57
12	57
12	57
12	58
12	58
12	58
12	58
12	60
12	61
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
1	26
